"ID","Date","Hour","District","Severity"
"1","2015-04-25","00:11:56","Gorkha","7.9"
"2","2015-04-25","00:12:22","Sindhupalchowk","5.5"
"3","2015-04-25","00:12:30","Gorkha","6.6"
"4","2015-04-25","00:12:41","Rasuwa","5.7"
"5","2015-04-25","00:12:52","Rasuwa","5"
"6","2015-04-25","00:13:32","Tibet","5.1"
"7","2015-04-25","00:14:02","Sindhupalchowk","5.2"
"8","2015-04-25","00:14:05","Gorkha","5.1"
"9","2015-04-25","00:14:14","Gorkha","5.2"
"10","2015-04-25","00:14:40","Kavrepalanchowk","5.7"
"11","2015-04-25","00:14:48","Rasuwa","5.3"
"12","2015-04-25","00:15:02","Tibet","5.9"
"13","2015-04-25","00:15:15","Sindhupalchowk","5.5"
"14","2015-04-25","00:18:29","Gorkha","5.5"
"15","2015-04-25","00:23:27","Tibet","5.4"
"16","2015-05-12","00:12:50","Dolakha","7.3"
"17","2015-05-12","00:13:20","Dolakha","6.3"
"18","2015-05-25","00:03:23","Gorkha","5"
"19","2015-05-26","00:22:52","Rasuwa","5"
"20","2015-05-29","00:15:44","Dhading","5.2"
"21","2015-06-11","00:21:57","Sindhupalchowk","5.3"
"22","2015-06-13","00:07:06","Dolakha","5.2"
"23","2015-06-17","00:06:14","Sindhupalchowk","5.2"
"24","2015-06-17","00:08:00","Sindhupalchowk/Tibet","5.1"
"25","2015-06-20","00:18:08","Rukum","5.4"
"26","2015-06-29","00:05:42","Ramechhap","5"
"27","2015-07-02","00:07:41","Sindhupalchowk","5"
